Date,Description,Amount,Type
2024-02-11,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-12,CHIPOTLE WINNIPEG MB,-23.90,Debit
2024-02-13,MANITOBA HYDRO BILL PAYMENT,-125.45,Debit
2024-02-14,EARLS RESTAURANT WINNIPEG MB,-165.00,Debit
2024-02-15,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-16,COSTCO WHOLESALE WINNIPEG MB,-102.34,Debit
2024-02-17,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-18,LANDMARK CINEMAS WINNIPEG MB,-28.50,Debit
2024-02-19,SHELL GAS STATION #890 MB,-48.90,Debit
2024-02-20,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-21,AMAZON.CA PURCHASE,-78.90,Debit
2024-02-22,SAFEWAY #234 WINNIPEG MB,-89.67,Debit
2024-02-23,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-24,SUBWAY WINNIPEG MB,-12.45,Debit
2024-02-25,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-02-26,UBER WINNIPEG MB,-15.20,Debit
2024-02-27,SUPERSTORE #567 WINNIPEG MB,-95.78,Debit
2024-02-28,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-01,PAYROLL DEPOSIT ACME CORP,2500.00,Credit
2024-03-02,RENT PAYMENT - PROPERTY MGMT,-1200.00,Debit
2024-03-03,COSTCO WHOLESALE WINNIPEG MB,-456.78,Debit
2024-03-04,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-05,ESSO GAS STATION WINNIPEG MB,-289.50,Debit
2024-03-06,AMAZON.CA PURCHASE,-567.89,Debit
2024-03-07,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-08,RACKS STEAKHOUSE WINNIPEG MB,-289.50,Debit
2024-03-09,WHOLE FOODS MARKET WINNIPEG MB,-189.67,Debit
2024-03-10,UBER WINNIPEG MB,-45.75,Debit
2024-03-11,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-12,BEST BUY WINNIPEG MB,-899.99,Debit
2024-03-13,MANITOBA HYDRO BILL PAYMENT,-145.67,Debit
2024-03-14,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-15,KINKA IZAKAYA WINNIPEG MB,-167.89,Debit
2024-03-16,SUPERSTORE #567 WINNIPEG MB,-145.89,Debit
2024-03-17,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-18,AMAZON.CA PURCHASE,-234.56,Debit
2024-03-19,SHELL GAS STATION #890 MB,-67.90,Debit
2024-03-20,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-21,MOXIES GRILL WINNIPEG MB,-123.45,Debit
2024-03-22,SAFEWAY #234 WINNIPEG MB,-98.76,Debit
2024-03-23,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-24,CINEPLEX ODEON WINNIPEG MB,-45.00,Debit
2024-03-25,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-26,UBER WINNIPEG MB,-23.50,Debit
2024-03-27,SUPERSTORE #567 WINNIPEG MB,-78.90,Debit
2024-03-28,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-29,MCDONALDS #789 WINNIPEG MB,-18.90,Debit
2024-03-30,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-03-31,CANADIAN TIRE AUTO SERVICE,-1250.00,Debit
2024-04-01,PAYROLL DEPOSIT ACME CORP,2500.00,Credit
2024-04-02,RENT PAYMENT - PROPERTY MGMT,-1200.00,Debit
2024-04-03,SUPERSTORE #567 WINNIPEG MB,-89.45,Debit
2024-04-04,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-05,PETRO CANADA #456 WINNIPEG MB,-41.20,Debit
2024-04-06,SPOTIFY PREMIUM,-9.99,Debit
2024-04-07,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-08,AMAZON.CA PURCHASE,-67.89,Debit
2024-04-09,SOBEYS #678 WINNIPEG MB,-95.67,Debit
2024-04-10,UBER WINNIPEG MB,-16.75,Debit
2024-04-11,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-12,PIZZA HUT WINNIPEG MB,-34.90,Debit
2024-04-13,MANITOBA HYDRO BILL PAYMENT,-112.45,Debit
2024-04-14,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-15,COSTCO WHOLESALE WINNIPEG MB,-87.34,Debit
2024-04-16,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-17,AMAZON.CA PURCHASE,-123.45,Debit
2024-04-18,SHELL GAS STATION #890 MB,-39.90,Debit
2024-04-19,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-20,QDOBA MEXICAN GRILL WINNIPEG MB,-67.89,Debit
2024-04-21,SAFEWAY #234 WINNIPEG MB,-98.76,Debit
2024-04-22,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-23,LANDMARK CINEMAS WINNIPEG MB,-32.50,Debit
2024-04-24,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-25,UBER WINNIPEG MB,-19.20,Debit
2024-04-26,SUPERSTORE #567 WINNIPEG MB,-76.54,Debit
2024-04-27,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-28,FIVE GUYS BURGERS WINNIPEG MB,-22.45,Debit
2024-04-29,STARBUCKS #1234 WINNIPEG MB,-4.75,Debit
2024-04-30,GOODLIFE FITNESS MEMBERSHIP,-49.99,Debit
2024-05-01,PAYROLL DEPOSIT ACME CORP,2500.00,Credit
2024-05-02,RENT PAYMENT - PROPERTY MGMT,-1200.00,Debit
2024-05-03,SUPERSTORE #567 WINNIPEG MB,-78.90,Debit
2024-05-04,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-05,ESSO GAS STATION WINNIPEG MB,-43.20,Debit
2024-05-06,NETFLIX SUBSCRIPTION,-15.99,Debit
2024-05-07,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-08,AMAZON.CA PURCHASE,-89.67,Debit
2024-05-09,SOBEYS #678 WINNIPEG MB,-92.34,Debit
2024-05-10,UBER WINNIPEG MB,-14.75,Debit
2024-05-11,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-12,THAI GARDEN RESTAURANT WINNIPEG MB,-45.90,Debit
2024-05-13,BELL MOBILITY BILL PAYMENT,-85.00,Debit
2024-05-14,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-15,COSTCO WHOLESALE WINNIPEG MB,-89.67,Debit
2024-05-16,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-17,AMAZON.CA PURCHASE,-156.78,Debit
2024-05-18,PETRO CANADA #456 WINNIPEG MB,-47.90,Debit
2024-05-19,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-20,CLAY OVEN INDIAN RESTAURANT WINNIPEG MB,-78.90,Debit
2024-05-21,SAFEWAY #234 WINNIPEG MB,-95.67,Debit
2024-05-22,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-23,CINEPLEX ODEON WINNIPEG MB,-28.50,Debit
2024-05-24,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-25,UBER WINNIPEG MB,-17.25,Debit
2024-05-26,SUPERSTORE #567 WINNIPEG MB,-82.45,Debit
2024-05-27,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-28,PANDA EXPRESS WINNIPEG MB,-34.67,Debit
2024-05-29,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-05-30,MANITOBA HYDRO BILL PAYMENT,-134.56,Debit
2024-05-31,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-01,PAYROLL DEPOSIT ACME CORP,2500.00,Credit
2024-06-02,RENT PAYMENT - PROPERTY MGMT,-1200.00,Debit
2024-06-03,SUPERSTORE #567 WINNIPEG MB,-87.90,Debit
2024-06-04,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-05,SHELL GAS STATION #890 MB,-44.20,Debit
2024-06-06,SPOTIFY PREMIUM,-9.99,Debit
2024-06-07,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-08,AMAZON.CA PURCHASE,-234.56,Debit
2024-06-09,SOBEYS #678 WINNIPEG MB,-98.34,Debit
2024-06-10,UBER WINNIPEG MB,-21.75,Debit
2024-06-11,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-12,RED LOBSTER WINNIPEG MB,-123.90,Debit
2024-06-13,GOODLIFE FITNESS MEMBERSHIP,-49.99,Debit
2024-06-14,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-15,COSTCO WHOLESALE WINNIPEG MB,-76.67,Debit
2024-06-16,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-17,AMAZON.CA PURCHASE,-189.45,Debit
2024-06-18,ESSO GAS STATION WINNIPEG MB,-51.90,Debit
2024-06-19,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-20,MONTANA'S BBQ WINNIPEG MB,-89.90,Debit
2024-06-21,SAFEWAY #234 WINNIPEG MB,-102.67,Debit
2024-06-22,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-23,LANDMARK CINEMAS WINNIPEG MB,-35.50,Debit
2024-06-24,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-25,UBER WINNIPEG MB,-18.25,Debit
2024-06-26,SUPERSTORE #567 WINNIPEG MB,-89.45,Debit
2024-06-27,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-28,IHOP WINNIPEG MB,-28.67,Debit
2024-06-29,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-06-30,MANITOBA HYDRO BILL PAYMENT,-145.78,Debit
2024-07-01,PAYROLL DEPOSIT ACME CORP,2500.00,Credit
2024-07-02,RENT PAYMENT - PROPERTY MGMT,-1200.00,Debit
2024-07-03,SUPERSTORE #567 WINNIPEG MB,-91.90,Debit
2024-07-04,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-05,PETRO CANADA #456 WINNIPEG MB,-46.20,Debit
2024-07-06,NETFLIX SUBSCRIPTION,-15.99,Debit
2024-07-07,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-08,AMAZON.CA PURCHASE,-67.89,Debit
2024-07-09,SOBEYS #678 WINNIPEG MB,-85.34,Debit
2024-07-10,UBER WINNIPEG MB,-16.75,Debit
2024-07-11,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-12,BOSTON PIZZA WINNIPEG MB,-19.90,Debit
2024-07-13,INTERAC E-TRANSFER RECEIVED,500.00,Credit
2024-07-14,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-15,COSTCO WHOLESALE WINNIPEG MB,-234.56,Debit
2024-07-16,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-17,AMAZON.CA PURCHASE,-345.67,Debit
2024-07-18,SHELL GAS STATION #890 MB,-78.90,Debit
2024-07-19,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-20,KELSEY'S RESTAURANT WINNIPEG MB,-123.45,Debit
2024-07-21,SUPERSTORE #567 WINNIPEG MB,-156.78,Debit
2024-07-22,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-23,LANDMARK CINEMAS WINNIPEG MB,-42.50,Debit
2024-07-24,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-25,UBER WINNIPEG MB,-34.25,Debit
2024-07-26,SAFEWAY #234 WINNIPEG MB,-167.89,Debit
2024-07-27,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-28,PIZZA RANCH WINNIPEG MB,-45.67,Debit
2024-07-29,SECOND CUP WINNIPEG MB,-4.50,Debit
2024-07-30,MANITOBA HYDRO BILL PAYMENT,-234.56,Debit
2024-07-31,SECOND CUP WINNIPEG MB,-4.50,Debit